key_one	key_two	trial_num	hand	trial_dur	iti_dur	display_trial_feedback	trial_type	stim	start_time	end_time
1	2	0	right	0.15	0.85	False	0	black_O	0.0	1.0
1	2	1	right	0.15	0.85	False	0	black_O	1.0	2.0
1	2	2	right	0.15	0.85	False	0	black_K	2.0	3.0
1	2	3	right	0.15	0.85	False	0	black_O	3.0	4.0
1	2	4	right	0.15	0.85	False	0	black_O	4.0	5.0
1	2	5	right	0.15	0.85	False	1	red_K	5.0	6.0
1	2	6	right	0.15	0.85	False	0	black_K	6.0	7.0
1	2	7	right	0.15	0.85	False	0	black_K	7.0	8.0
1	2	8	right	0.15	0.85	False	0	black_K	8.0	9.0
1	2	9	right	0.15	0.85	False	0	black_O	9.0	10.0
1	2	10	right	0.15	0.85	False	0	black_O	10.0	11.0
1	2	11	right	0.15	0.85	False	0	black_K	11.0	12.0
1	2	12	right	0.15	0.85	False	0	black_K	12.0	13.0
1	2	13	right	0.15	0.85	False	0	black_O	13.0	14.0
1	2	14	right	0.15	0.85	False	0	black_O	14.0	15.0
1	2	15	right	0.15	0.85	False	0	red_O	15.0	16.0
1	2	16	right	0.15	0.85	False	0	black_O	16.0	17.0
1	2	17	right	0.15	0.85	False	1	red_K	17.0	18.0
1	2	18	right	0.15	0.85	False	0	black_O	18.0	19.0
1	2	19	right	0.15	0.85	False	0	black_K	19.0	20.0
1	2	20	right	0.15	0.85	False	0	black_K	20.0	21.0
1	2	21	right	0.15	0.85	False	0	black_K	21.0	22.0
1	2	22	right	0.15	0.85	False	0	black_K	22.0	23.0
1	2	23	right	0.15	0.85	False	0	black_O	23.0	24.0
1	2	24	right	0.15	0.85	False	0	red_O	24.0	25.0
1	2	25	right	0.15	0.85	False	1	red_K	25.0	26.0
1	2	26	right	0.15	0.85	False	0	red_O	26.0	27.0
1	2	27	right	0.15	0.85	False	0	black_K	27.0	28.0
1	2	28	right	0.15	0.85	False	0	black_K	28.0	29.0
1	2	29	right	0.15	0.85	False	0	black_O	29.0	30.0
